1366.1,1364.5,1361.9,1364.6,1364,1360,1363.4,1358.2,1360.7,1362.6,1362.9,1364.9,1376.3,1384.8,1390.5,1393.1,1400.7,1409.3,1412.5,1425,1432.6,1441.1,1451.5,1469.5,1491,1512.7,1538.2,1574.5,1618.4,1672.8,1726.6,1793.1,1872,1963.6,2069,2188.1,2308.4,2463.1,2656.6,2891.5,3154.6,3441.4,3791.5,4178.3,4588.6,5059.9,5532.1,6008.9,6552.8,7089.8,7545.7,7908.9,8298,8626.4,8827.7,8886.5,8870.5,8754,8590.9,8330,8017.3,7663.4,7299.2,6931.5,6516.3,6159.4,5828.5,5490.6,5176.8,4873.3,4599.4
1361.3,1360.5,1355.8,1357.8,1358.4,1355.3,1357.8,1354.1,1357.1,1361.6,1361.2,1364.1,1375,1383.7,1387.9,1390.8,1397.4,1405.2,1408.2,1418.2,1424.5,1434,1446.3,1462.3,1483.7,1506.6,1532,1568.1,1613.4,1663.1,1720.1,1784,1861.3,1951.7,2055.6,2176.7,2294.3,2440.9,2629,2863.2,3122.9,3411.3,3757.5,4138.3,4543.5,5036.1,5496.2,5950.6,6509.2,7051.6,7526.3,7904.9,8294.4,8622.5,8860.3,8915.9,8900.6,8782.2,8621.9,8367.6,8045.3,7706.9,7337,6945,6527.1,6173.3,5843.5,5495.5,5181.6,4875,4599.8
1355.7,1356,1351.1,1352.4,1354,1351,1353.3,1351.2,1353.6,1359.8,1358.7,1363.6,1373.5,1380.8,1384.4,1387.2,1393.9,1400,1403.6,1411.4,1417.5,1428.1,1441.5,1455.9,1477.6,1500.4,1526.5,1562.2,1608.2,1652.8,1712.5,1774.3,1852,1941.3,2043.8,2165.3,2280.3,2422.2,2608.2,2843.7,3102,3387.8,3727.2,4100.9,4501.6,5009.9,5459.6,5904,6466.3,7012.8,7494.5,7894.1,8271.8,8601,8875.2,8933.2,8918.6,8798.2,8637.1,8390.2,8060.5,7729.2,7363,6955.1,6541.4,6184.2,5852.5,5498.7,5185.3,4875.5,4600.2
1351,1350.9,1347.4,1348.9,1350.5,1347.4,1351,1349.9,1352.5,1357.4,1356.6,1364.5,1373.1,1378.3,1381.8,1384.3,1390.7,1395.7,1399.2,1405.2,1412.9,1423.4,1437.2,1451.1,1472.6,1494.6,1522.5,1557.4,1602.4,1644.8,1703.7,1765.1,1843.3,1932.2,2030.2,2151.4,2266.3,2407.1,2589.5,2824.3,3084.8,3364.7,3701.3,4072,4470.7,4975.7,5416.9,5861.5,6419.7,6968,7460.6,7880.9,8242.4,8577.3,8877.1,8940.5,8928.8,8814.7,8649.1,8402.6,8071,7752.3,7384.5,6966.6,6558,6197.5,5861.8,5504.4,5190.4,4877.9,4600.8
1346.3,1346.1,1343.4,1346,1346.9,1344.3,1348.9,1347.7,1351.9,1355.2,1355.6,1363.9,1372.1,1375.5,1379.8,1380.7,1387.2,1391.7,1395.5,1400.4,1409,1419.9,1433.1,1447.6,1469.1,1491,1519.8,1554.1,1596.7,1639.8,1699,1759.5,1837,1925.5,2018.5,2139.2,2253.9,2394.6,2572.3,2810.5,3070.8,3346.1,3678,4045.3,4443.1,4936.8,5371.4,5827.2,6380.2,6918.5,7438.7,7857.4,8198,8558,8865.5,8938.4,8933.7,8824.6,8660.1,8407.1,8077.5,7769.1,7397.1,6984.3,6578.6,6218.3,5873,5510.6,5197.9,4881.1,4603.5
1342.1,1343,1340.7,1344.1,1345.5,1342.6,1348.5,1347,1352.5,1353.8,1356.1,1362.6,1371.4,1373.9,1378.4,1377.5,1383.4,1388,1391.8,1397.2,1404.8,1415.6,1429.3,1445.1,1465.2,1488.4,1517,1551,1591,1636,1695,1754.8,1832.6,1918.7,2011.4,2130.8,2240.9,2382.2,2557.6,2801,3057.2,3332,3652.9,4016.5,4418.5,4896.3,5329.4,5807.9,6343.4,6873.7,7419.1,7829.7,8162.3,8546.7,8844.6,8930.6,8932.9,8826.2,8663.6,8408.5,8080.7,7777.7,7410.3,7005.1,6601.9,6241.3,5886.3,5518.1,5207.4,4886.7,4607
1339.4,1341.1,1339.4,1343.9,1345.6,1342.4,1348.9,1347.5,1354.9,1354.5,1358.4,1362.3,1370.2,1372.9,1377.2,1375.6,1380.5,1384.7,1388.4,1394.8,1400.8,1412.3,1426.5,1444.3,1463.2,1486.2,1514.1,1548.2,1586.1,1631.5,1688.8,1749.6,1827.4,1910.3,2005.1,2123,2228.7,2370.8,2547.5,2790.3,3043.7,3318.8,3630.2,3997,4396.4,4857.3,5299.9,5792.3,6318.5,6836.5,7390.4,7805.4,8138.1,8521.6,8818.1,8919.8,8924.3,8823.6,8662.4,8411.3,8079.7,7783.4,7423.7,7023.2,6625.3,6260.6,5901.7,5529.6,5218.9,4895.9,4613
1336.5,1339.1,1338.8,1344.1,1346.2,1342.4,1349.3,1347.8,1355.2,1355.6,1358.6,1360.8,1368.9,1371.5,1374.7,1372.5,1377.5,1381.9,1384.9,1392.1,1396.6,1409.8,1423.7,1443,1461.5,1483.7,1510.5,1544.9,1582.2,1626.1,1682.7,1744,1820.2,1902.4,1998,2114.4,2219,2359.2,2538.1,2777.2,3027.6,3303.4,3613.9,3979.3,4372.2,4819.3,5278.1,5781.6,6300.9,6798,7357.9,7787.7,8124.8,8497,8806,8903.3,8911.6,8825.3,8664.6,8418.8,8080,7787.7,7436.5,7047.1,6656.2,6279.4,5916,5541.8,5231.4,4906,4621.4
1334.9,1337.6,1338.3,1344.1,1346.1,1343,1350.9,1349.1,1354.5,1355.2,1356.7,1359.2,1367.6,1369.3,1371.2,1368.8,1373.7,1378.9,1380.3,1388.7,1393.3,1406.6,1420.6,1440.2,1458.2,1480.1,1506.4,1540,1578.1,1619.9,1676,1735.3,1810.7,1891.8,1989.6,2104.8,2209.8,2346.7,2528.4,2762.1,3007.9,3287.9,3600.8,3957,4350.1,4790.8,5259.7,5770.3,6279.8,6769.2,7334.1,7777.5,8115.9,8476.7,8781.3,8894.4,8904.9,8833.3,8675.9,8430.2,8084,7795,7455.6,7073.7,6688.8,6297.1,5929.4,5554.7,5241,4916.7,4630.2
1334.4,1335.4,1337,1343.9,1345.6,1344,1351.7,1348.5,1352,1354.6,1354.5,1357.7,1365.1,1366,1367,1364.8,1369.7,1374.9,1376.2,1385.5,1391.1,1404.1,1417.3,1437.6,1454.9,1476.4,1503,1535,1574.7,1613.7,1668.1,1726.5,1801.3,1882.1,1979.2,2094.9,2202.2,2335.4,2518.1,2742.9,2987.5,3271.2,3582.6,3934.8,4324.3,4768,5243.1,5749,6255.3,6752,7312.5,7767.9,8109.1,8458.5,8753,8871.7,8919.4,8848.2,8695.2,8440.4,8092.4,7807.5,7475.9,7098.5,6715,6314.8,5942.7,5567.7,5250.1,4925,4636.5
