221.93,222.38,222.9,223.38,223.83,224.76,224.97,226.12,227.14,228.34,228.98,230.84,231.55,232.69,233.73,235.94,237.16,238.06,239.79,240.91,242.43,243.31,243.51,244.95,245.58,246.02,245.57,245.27,244.33,244.2,242.46,242.23,240.92,239.84,239.59,238.24,237.48,235.94,234.78,233.73,233.07,232.28,231.66,230.47,229.15,229.02,228.14,227.78,226.9,226.44,226.39,225.42,224.72,224.15,223.88,223.94,223.13,222.89,222.56,221.98,221.09,220.83,221.02,220.98,219.76,219.71,218.35,218.97,218.32,217.37,217.27
221.96,221.89,222.35,223.25,223.75,224.7,224.76,226.03,226.83,228.22,228.95,230.34,230.74,232.58,233.99,235.78,236.23,238.46,239.55,241.53,242.6,243.37,244.2,244.67,245.08,245.74,245.72,245.08,244.4,243.62,242.56,242.45,240.78,240.01,238.78,238.79,237.77,235.63,235.26,233.82,233.17,232.52,231.92,230.37,229.26,229.32,228.14,227.91,226.67,226.4,225.79,225.54,224.91,224.4,224.05,224.05,223.29,222.36,222.69,222.02,220.99,221.15,220.85,220.68,219.78,219.53,218.45,218.89,218.4,217.48,217.23
221.89,222.13,222.71,223.18,223.83,224.29,224.81,226.25,226.66,227.95,228.78,229.97,230.65,232.21,234.1,235.22,236.14,238.19,239.53,241.14,242.58,243.17,244.01,244.66,245.38,245.34,245.18,245.01,244.58,243.61,242.69,242.37,240.94,240.13,238.7,238.77,237.65,235.67,235.3,234.29,233.31,232.75,231.49,230.44,229.53,229.34,227.97,228.13,227.12,226.26,225.5,225.22,224.94,224.4,223.78,223.56,223.58,222.24,222.63,222.26,221.25,221.17,220.66,220.52,219.77,219.27,218.64,218.75,218.32,217.36,217.02
221.7,222.55,222.65,223.08,223.61,224.51,224.89,225.78,227.05,227.8,228.3,229.83,230.97,232.02,233.52,235.02,236.47,238,239.49,240.7,242.04,242.94,243.8,244.3,245.26,245.54,244.44,245.03,244.12,243.8,242.69,242.27,240.8,239.83,239.37,238.4,237.59,236.28,234.74,234.19,233.29,232.72,231.06,230.55,229.78,229.47,227.94,227.9,227.35,226.25,225.68,225.05,225.01,224.28,223.81,223.28,223.65,222.28,222.53,222.07,221.5,220.96,220.72,220.35,219.78,219.08,218.71,218.5,218.26,217.29,216.9
221.76,222.62,222.57,223.04,223.29,224.82,225.18,225.62,226.94,227.64,228.36,229.92,230.96,232.23,233.24,235.28,236.43,238,239.55,240.64,241.39,243.3,243.46,244.17,245.07,245.68,244.16,244.57,244.11,243.9,242.99,242.01,241.15,240.08,239.32,238.61,237.44,236.67,234.48,233.79,232.88,232.55,231.05,230.84,229.62,229.46,228.48,227.7,227.34,226.58,226.07,225.32,225.26,224.28,223.87,223.47,223.59,222.45,222.39,221.56,221.75,220.99,220.76,220.08,219.83,218.95,218.74,218.25,218.09,217.15,216.74
221.81,222.01,222.54,223.49,223.15,224.94,225.24,225.17,226.4,227.13,228.52,229.93,231.28,232.2,233.64,234.9,236.13,237.45,239.62,240.64,241.41,243.21,243.43,243.97,245.05,245.22,244.3,243.84,244.2,244.02,243.42,241.87,241.19,240.94,238.92,238.95,237.33,236.05,235.09,233.69,232.89,232.3,230.75,230.81,229.63,229.23,228.78,227.82,227.26,226.47,226.4,225.73,225.06,224.25,223.28,223.61,223.4,222.78,222.27,221.44,221.81,221.29,220.68,220.05,219.93,218.82,218.86,218,217.9,217.05,216.65
221.43,221.8,222.87,223.03,223.46,224.92,224.87,225.06,225.94,227.17,228.47,229.98,231.15,231.72,233.36,234.12,236.24,236.92,238.73,240.61,241.77,242.53,243.6,243.9,244.86,244.87,244.49,244.36,243.88,243.98,243.47,242.39,240.9,241.08,239.29,238.61,237.27,235.47,235.15,233.49,233.13,232.09,230.52,230.44,229.85,229.07,228.27,227.88,227.1,225.82,226.38,225.81,224.53,224.15,222.82,223.49,223.11,222.73,222.14,221.62,221.74,221.32,220.62,220.17,219.87,218.9,218.94,217.76,217.75,216.98,216.67
221.31,221.68,222.52,222.84,223.72,224.25,225.21,225.45,226.15,227.41,228.35,229.44,230.48,231.56,233.34,234.31,236.47,237.22,238.85,239.91,241.91,242.55,243.57,244.2,244.87,245.27,244.77,244.94,244.4,243.87,243.11,242.72,241.53,240.51,239.51,238.67,237.14,235.85,235.1,233.49,233.3,232.22,231,230.16,230.05,229.27,227.87,228.01,226.94,225.81,225.95,225.82,224.32,224.32,222.84,223.37,222.94,222.61,222.09,221.91,221.71,221.04,220.64,220.24,219.86,219.07,218.91,217.87,217.76,216.95,216.6
221.33,221.44,222.27,223.44,223.39,223.96,224.99,225.02,226.42,227.16,228.09,228.67,230.62,231.66,233.29,234.97,236.33,237.91,238.98,240.06,241.6,242.29,243.7,243.87,244.98,245.69,245.02,244.99,244.75,244.49,242.88,242.53,242.61,240.72,239.49,239.39,237.11,236.11,235.47,233.89,233.8,232.24,231.31,230.23,230.34,229.34,228.23,228.04,227.11,226.45,225.66,225.77,224.59,224.74,223.23,223.38,223.02,222.86,222.11,221.88,221.63,220.71,220.68,219.97,219.99,219.29,218.79,218.09,217.69,217.02,216.48
221.46,221.78,222.23,222.84,223.02,224,224.81,224.91,226.19,226.83,227.48,228.72,230.49,231.63,233.01,234.64,235.68,238.18,238.47,240,241.69,242.17,243.92,243.29,245.03,245.21,244.94,245.5,244.79,244.49,243.14,242.86,242.69,241.38,239.96,239.4,237.23,235.97,235.77,234.21,233.56,232.14,231.35,230.74,230.12,229.14,228.5,227.6,226.95,226.54,225.7,225.47,224.61,224.84,223.78,223.42,223.22,223.19,222.02,221.76,221.56,220.48,220.63,219.71,220.03,219.35,218.61,218.27,217.78,217.06,216.37
