217.41,217.9,217.69,217.35,218.16,218.81,218.71,219.06,219.02,219.17,219.9,220.02,220.64,221.1,221.64,222.23,222.57,223.13,223.81,225.27,226.15,226.7,227.89,229.4,230.05,231.47,233.3,234.02,236.18,237.54,239.75,241.73,242.92,245.08,246.13,248.37,249.75,251.02,252.21,252.63,253.01,252.61,253.28,252.99,251.68,251.46,250.08,248.76,247.68,246.43,244.89,242.6,241.36,240.05,237.66,237.09,235.44,234.35,233.23,231.83,230.31,229.43,228.14,227.25,225.78,225.51,224.5,223.87,222.88,221.98,220.93
217.2,217.64,217.72,217.8,217.82,218.25,218.51,218.92,219.06,219.23,219.97,219.97,220.38,220.64,221.61,222.41,222.46,222.91,223.62,224.87,226.04,226.3,227.71,228.73,229.93,231.4,232.76,233.66,236.14,237.47,239.75,241.62,242.92,244.94,246.22,248.65,250.31,250.99,252.09,252.31,253.51,253.41,253.29,253.32,252.38,251.95,250.28,248.94,247.71,246.41,244.76,242.77,241.36,239.9,237.93,237.15,235.5,234.09,233.18,231.92,230.54,229.64,227.92,227.27,225.64,225.54,224.58,223.63,222.95,222.01,220.4
217,217.38,217.9,218.21,217.93,218.17,218.47,218.44,218.76,219.47,219.67,220.31,220.22,220.83,221.43,222.21,222.43,222.79,223.7,224.31,225.74,226.35,227.68,228.17,230.15,231.7,232.76,233.95,235.75,237.62,239.58,241.07,242.91,244.35,246.65,248.52,249.97,250.77,252.16,251.95,253.18,253.66,253.3,253.12,252.56,251.93,250.6,248.8,247.39,246.61,244.35,242.79,241.68,239.63,238.09,236.62,235.76,234.13,233.18,232.08,230.54,229.36,227.73,227.11,225.57,225.46,224.48,223.5,222.8,221.97,220.27
217.2,217.77,217.73,218,217.83,218.58,218.4,218.55,218.99,219.29,219.39,219.72,220.07,220.92,221.61,221.94,222.45,222.95,223.83,224.34,225.13,226.18,227.68,228.46,229.66,231.44,232.36,234.29,235.29,237.36,239.24,241.09,242.68,244.07,246.94,248.23,249.33,250.66,251.76,251.9,252.93,253.43,253.36,252.53,252.54,251.84,250.93,248.64,247,246.9,244.15,242.79,241.77,239.48,237.91,236.11,235.75,234.53,233.14,232.05,230.46,229.08,227.84,226.93,225.64,225.31,224.28,223.49,222.61,222.07,220.31
217.42,217.88,217.7,217.77,217.64,218.59,218.23,218.6,218.94,219.06,219.22,219.69,219.83,220.98,221.45,221.96,222.66,223.06,223.91,224.57,224.98,225.89,227.45,228.55,229.44,231.26,232.53,233.92,235.76,237.13,238.8,240.71,242.53,244.54,246.66,247.81,249.3,250.47,250.86,252,252.8,253.14,253.41,252.38,252.39,251.51,250.5,248.61,247.09,246.72,244.58,242.94,241.88,239.76,238.03,236.05,235.56,234.77,232.99,232.12,230.5,228.99,227.92,226.91,225.79,225.17,224.2,223.5,222.6,222.07,220.32
217.23,217.11,217.11,217.52,217.55,217.83,218.44,218.57,218.98,218.76,219.42,219.67,220.08,220.71,221.24,221.58,222.47,222.91,223.69,224.31,225.41,226.04,227.42,228.19,229.69,230.91,232.95,233.31,235.71,237.21,238.94,240.26,242.22,244.3,246.08,247.75,248.94,250.11,251.11,252.25,252.77,253.19,253,252.71,252.2,251.18,250.15,249,247.67,246.28,245.04,243.03,241.83,239.97,238.56,236.33,235.57,234.87,232.79,232.18,230.7,228.83,227.96,227.1,226.01,225.1,224.23,223.53,222.72,222.06,220.34
217.06,216.77,217.46,217.52,217.81,217.93,218.53,218.81,218.95,218.79,219.71,219.47,220.39,220.41,221.1,221.43,222.3,222.7,223.44,224.56,225.59,225.81,227.12,228.08,229.75,230.9,232.54,233.45,235.71,237.06,238.98,240.19,242.17,243.59,246.03,247.92,248.61,250.01,251.72,252.23,253.26,252.96,252.67,253.08,252.48,251.45,250.29,249.12,248.23,246.03,244.89,243.23,241.34,239.86,238.59,236.81,235.52,234.76,232.72,232.13,230.92,228.68,227.89,227.28,226.06,225.28,224.37,223.42,222.65,221.78,220.31
217.24,217.07,217.54,217.69,217.94,218.11,218.63,218.71,218.92,219.31,219.62,219.79,220.28,220.55,220.71,221.66,222.27,222.76,223.66,224.58,225.44,225.86,226.96,228.42,228.97,231.24,232.23,233.4,235.93,236.69,238.47,240.11,242.84,243.24,246.09,247.91,249.2,249.96,251.51,251.88,253.14,253.02,252.93,253.11,252.98,251.53,250.21,248.96,248.15,245.95,244.61,243.72,241.17,239.99,238.24,237.38,235.4,234.69,232.76,232.04,231.02,228.86,227.87,227.46,226.05,225.5,224.54,223.27,222.57,221.41,220.37
217.17,216.96,217.49,217.93,217.97,218.27,218.39,218.67,218.68,219.03,219.71,219.59,219.72,220.68,220.9,221.83,221.81,222.92,223.84,224.21,225.64,226.04,227,228.39,229.08,231.03,231.86,233.19,235.28,236.65,238.37,239.95,242.96,243.63,245.8,247.56,249.42,250.39,251.07,252.32,252.6,253.27,253.38,253.02,252.91,251.09,250.3,249.31,247.93,246.5,244.82,244.02,241.8,240.23,238.22,237.61,235.29,234.65,232.91,231.72,230.91,229.41,227.81,227.35,226.12,225.64,224.61,223.22,222.49,221.19,220.51
217.21,217.83,217.22,217.88,217.67,218.25,218.41,218.4,218.56,219.08,219.51,219.74,219.81,220.54,221.23,221.66,221.36,222.99,223.54,223.76,225.51,226.05,227.01,228.01,229.37,230.42,231.58,233.28,235.11,236.36,238.6,240.41,242.61,244.06,246.09,247.46,248.81,250.75,251.19,252.72,252.32,252.91,253.63,253.4,252.78,251.09,250.63,249.8,247.63,247.41,245.19,243.82,242.11,240.25,238.47,237.54,235.11,234.33,232.98,231.57,230.72,229.74,228.03,227.21,226.27,225.68,224.56,223.3,222.5,221.16,220.6
