869.58,870.05,870.28,872.4,872.89,873.08,875,877.17,880.03,880.65,886.19,890.62,895.98,902.17,908.95,915.75,922.02,929.25,933.94,944.3,951.04,958.59,967.84,980.58,990.7,1005,1021.4,1038.5,1057.6,1077.9,1102.8,1130.7,1159.2,1190.7,1226.2,1272.3,1318.9,1372.4,1432.5,1497.9,1582.5,1675.7,1784.8,1910.5,2043.3,2188.8,2328.2,2485.9,2687.5,2901.5,3098.7,3282.4,3463,3661.6,3823,3972.2,4109.3,4251.1,4388.9,4540.7,4692.4,4851.4,5037.5,5201,5348.4,5516.1,5641.7,5674.4,5660.3,5601.5,5471.9
869.05,868.1,868.48,870.94,870.71,872.24,873,875.52,879.47,880.03,886.73,889.77,896.44,902.03,907.98,914.51,920.18,927.04,932,942.09,947.81,956.03,965.61,978.06,987.31,1003,1019.4,1036.1,1055.7,1075.2,1100.7,1127.7,1155.2,1186.4,1222.5,1267.8,1313.6,1365.7,1424.4,1489.5,1573.3,1666.7,1774.6,1897,2029.2,2180.9,2315.5,2466.7,2670,2883.4,3087.2,3277.5,3454,3650.6,3823.5,3973.1,4106.3,4250.5,4384,4534.8,4685.3,4850.2,5035.2,5190,5339.9,5515.7,5639.9,5669.1,5657.2,5601.3,5475.2
867.26,865.98,866.66,868.91,869.19,870.8,871.96,874.77,879.09,879.52,886.87,889.71,896.47,901.73,906.35,913.03,917.62,925.3,929.67,939.24,944.87,953.84,963.59,974.87,984.97,1001.3,1017.4,1033.7,1053.7,1072.1,1097.8,1125,1152,1182.6,1219.1,1263.4,1308,1358.9,1417.8,1483.7,1566.9,1659.3,1765.2,1885.7,2016.8,2171.5,2303.4,2453,2653.3,2868.2,3075.5,3269.8,3441.9,3638.6,3819.7,3970.5,4102.8,4246.9,4379.6,4527.5,4677.3,4846.8,5030.2,5182.2,5338.5,5515.5,5638.2,5665.6,5657.2,5601.4,5476.5
865.44,864.45,865.95,868.16,868.14,870.07,871.17,875.14,879.21,879.57,886.9,890.55,896.89,901.24,905.39,911.03,915.96,923.93,928.46,936.44,942.85,952.25,961.72,971.99,983.06,1000.2,1015.6,1031.4,1051.4,1069.8,1095,1122,1148.8,1179.7,1215.6,1258.7,1302.3,1353.2,1412.2,1478.5,1562,1652.5,1756.8,1876,2007.2,2161,2289.9,2440,2637.3,2853,3066.4,3260.4,3430.3,3626.7,3811.5,3965.2,4097.9,4240.7,4373.8,4519.5,4667,4838.9,5023.2,5175.1,5338.3,5513.8,5634.3,5661.5,5658.2,5602.4,5478.8
864.13,863.03,865.24,867.4,867.2,869.12,871.47,875.26,879.39,879.6,887.09,891.44,897.43,900.15,905.45,910.09,914.54,922.52,927.54,934.3,940.77,950.85,960.42,970.66,981.82,999.35,1014.3,1029.7,1049.5,1068.9,1093.4,1119.7,1146.5,1177.7,1212.4,1253.9,1297.9,1348.9,1407.5,1475.2,1558.1,1646.9,1749.2,1867.6,1999.1,2149.4,2276.9,2428.9,2625.6,2837.1,3059,3247.5,3416.2,3615.8,3799.5,3956.6,4091.4,4234.2,4364.4,4510.7,4655.3,4828,5017.2,5168.4,5337,5509.2,5629.3,5659,5660.4,5604.1,5482.5
862.81,862.17,864.64,866.27,866.48,869.14,872.28,875.31,879.42,879.79,886.88,891.56,896.66,899.44,904.93,909.06,913.19,920.91,926.11,933.09,939.15,949.36,959.73,969.64,981.2,998.15,1013.7,1029,1047.6,1067.8,1092.1,1117.5,1144.6,1175.1,1209.9,1250.3,1292.8,1344.2,1403.9,1472.2,1554.7,1642.1,1740.8,1860.6,1991.6,2137.8,2266.9,2422.3,2614.9,2823,3049.8,3234.9,3404.8,3607.7,3787.6,3947.6,4082.4,4225.4,4355.2,4501.9,4642.1,4818.6,5009.3,5162.7,5334,5503.2,5623.7,5657.4,5662.9,5607.2,5485.5
862.17,861.75,864.6,866.89,867.32,870.47,873.32,875.63,880.72,881.36,887.67,891.55,896.51,899.11,904.81,908.73,912.54,919.5,925.13,932.46,938.29,948.45,959.65,969.61,981.03,997.37,1012.8,1028.5,1046.4,1066,1090.3,1115.3,1142.6,1172.6,1207.4,1247.8,1288.6,1340.2,1401.3,1468.7,1551.2,1636.8,1734.7,1855.7,1985,2127.1,2260.3,2417.6,2606.3,2811.5,3037.9,3226.8,3396.7,3596,3775.5,3938,4071.1,4215.2,4347,4494.4,4629.3,4807.3,5001.8,5158,5328.8,5496.6,5616.1,5655.4,5664.1,5612,5489.1
861.82,861.57,864.66,867.5,868.45,871.49,874.11,876.66,881.35,883.29,887.95,891.02,896.15,899.09,904.45,908.35,911.98,917.85,924.16,931.64,937.23,947.7,959.04,968.94,980.61,996.71,1011.8,1028.1,1045.4,1063.6,1087.9,1113.3,1140,1170.3,1204.6,1244.7,1285.6,1336.7,1398.5,1464.5,1546.5,1631,1730.2,1849.5,1978.2,2116.4,2255.1,2414.3,2598.5,2799.1,3027.1,3221.3,3388.9,3586.4,3768.6,3925.7,4062.1,4208.3,4341,4487.8,4618.2,4798,4996.3,5150.9,5319.9,5488,5607,5651.9,5663.6,5615.6,5494.3
861.79,862.05,864.72,867.83,869.72,872.3,875.11,877.59,881.72,884.15,887.01,889.97,895.08,898.63,902.99,906.85,910.77,915.98,922.73,930.21,936.83,946.89,957.41,967.41,979.93,995.7,1010.9,1027.6,1044,1060.9,1085.1,1110.6,1137.2,1166.8,1201.3,1241.1,1282.5,1333.2,1395,1459.7,1540.9,1624.9,1725.3,1841.8,1971,2108.2,2249.9,2408,2588.5,2789.1,3018.3,3217.7,3379.7,3578.1,3757.5,3918.6,4057.7,4205.7,4337.5,4481.8,4610.2,4793,4988.5,5144.2,5311.6,5478.5,5597,5647.6,5662.8,5617.7,5499.2
862.81,862.63,864.94,868.54,870.37,873.03,876.59,878.38,881.52,884.14,886.26,889.45,894.27,897.21,901.17,905.02,909.55,914.58,921.47,928.58,936.11,946.59,955.65,966.78,978.81,994.86,1010,1026.6,1042.2,1058.5,1082.1,1108.9,1133.9,1163.4,1197.8,1237.6,1279.7,1329.6,1391.3,1454.5,1534.8,1618.8,1719.7,1834.8,1961.9,2102.2,2244.3,2398,2577.6,2780.8,3008.6,3212.6,3373.4,3569.9,3744.3,3907.4,4062.2,4205.9,4335.7,4474.6,4603.5,4789.2,4980.3,5140.8,5306.9,5469.5,5587.6,5644,5661.4,5618.3,5502.7
863.13,863.06,865.45,868.78,870.52,873.34,877.59,878.04,880.82,882.72,885.19,889.05,892.78,895.41,899.54,902.41,908.23,913.01,919.76,926.76,935.35,945.68,954,965.93,977.24,993.89,1008.9,1025.3,1040.4,1056.8,1080.4,1107.3,1131.3,1160.1,1194.1,1233.8,1277.5,1326.4,1387.7,1450.2,1530.3,1613.1,1715.6,1828.8,1953.2,2097.4,2238.1,2386.2,2567.6,2771.8,2998.1,3204.9,3369.8,3561.1,3732.9,3896.3,4063.6,4210.5,4334.5,4467.2,4597.3,4786.2,4973.5,5139.9,5303.2,5460.8,5578.5,5642,5659.7,5618.3,5504.6
863.37,863.91,865.9,869.61,871.17,873.61,877.76,877.07,880.75,881.38,884.46,888.25,890.71,893.8,897.73,899.97,906.4,911.43,918.22,925.78,934.58,944.05,952.77,965.06,976,993.1,1008.4,1023.7,1038.5,1055.7,1079.5,1104.7,1128.7,1156.8,1190.6,1229.8,1274.6,1322.4,1383.4,1445.7,1526.5,1608.5,1712.6,1822.1,1947.7,2092.2,2231.6,2376.6,2555.6,2760,2986.6,3196.9,3364.4,3551.9,3724.5,3888.3,4063.5,4207.9,4337,4459.3,4592.7,4784.1,4966.7,5139.5,5299.1,5451.4,5569.7,5640.6,5658.6,5617.8,5506.2
863.28,865.08,866.66,870.71,872.38,873.34,876.75,876.31,880.35,880.72,884.25,887.06,888.87,892.13,896.71,898.32,904.51,910.6,917.18,925.21,933.81,942.94,952.09,964.71,974.9,992.55,1008.1,1021.9,1037.1,1054.7,1078.4,1102.2,1125.8,1153.5,1187.3,1226.3,1271.4,1317.8,1378.5,1439.7,1521.1,1604.9,1708.6,1814.6,1940.9,2085.5,2223.8,2369.1,2543.3,2750.7,2977.5,3189.3,3354.8,3542.7,3716.3,3884.6,4059.5,4203.4,4334.6,4458.1,4590.1,4783.1,4961.9,5137.1,5292.3,5442.4,5562.3,5639.1,5667.6,5626.9,5516.3
863.62,866.14,867.09,870.9,872.48,872.62,874.98,875.4,879.92,879.78,883.29,885.35,887.41,891.24,895.76,897.41,902.97,909.97,916.11,924.85,933.27,942.37,951.05,964.2,974.07,991.84,1006.9,1019.6,1035.9,1053.8,1077.6,1099.6,1123.5,1150.4,1184.5,1223.8,1267.1,1313.7,1374.2,1434.4,1516.1,1601.6,1703.4,1808,1932.9,2077.2,2216.4,2361.5,2532.3,2746.4,2970.6,3180.2,3341.6,3532.6,3709,3881.5,4051.4,4197.6,4331.6,4451.8,4594,4789,4965.2,5138.6,5290.9,5442.3,5566.8,5647.4,5666.8,5625.4,5517.3
