581.35,581.26,579.84,581.11,580.09,581.86,579.65,580.48,582.03,582.07,582.58,584.96,586.88,588.6,592.78,594.08,595.3,599.51,599.9,603.19,605.78,608.6,612.82,619.09,622.2,628.74,637.83,645.73,656.28,668.51,681.75,698.59,718.56,742.11,765.44,798.08,830.71,872.19,914.37,961.13,1022.6,1093.5,1173.3,1263.8,1357,1464.6,1590,1711.4,1832.4,1972.1,2099.3,2204.3,2315.1,2426.7,2512.9,2602.4,2707,2795.3,2881.5,2949.4,3028,3116.8,3214.5,3302.6,3378.6,3455.5,3505.6,3509.2,3485.1,3426.7,3336.9
581.32,580.3,578.12,579.93,578.97,580.54,578.57,579.35,581.47,581.87,582.72,584.51,587.04,589.27,592.73,593.57,594.49,598.65,599.04,602,604.63,607.04,611.34,616.72,620.93,628.17,636.55,644.52,655.13,666.77,679.94,696.62,715.83,739.81,763.34,795.37,827.75,868.22,909.06,956.16,1017.9,1088.2,1168.9,1256.5,1348.9,1458.6,1584.2,1705.4,1826.8,1969.1,2093,2205.3,2320.6,2429.5,2512.3,2603.3,2707,2793,2878.1,2949.1,3026.7,3118.1,3215.2,3302.8,3377.3,3457.1,3508.7,3515,3490.6,3432.5,3345.6
580.49,578.39,577.14,578.33,577.93,579.63,577.87,579.02,580.79,581.88,582.54,584.45,586.87,589.52,592.62,592.73,593.75,597.62,598.6,600.66,603.49,605.74,610.29,614.84,619.87,627.7,635.04,643.14,653.99,665.38,678.66,694.94,713.27,737.49,761.34,793.07,824.61,864.28,904.14,951.74,1013.6,1082.7,1163.7,1249.2,1339.6,1452.4,1577.8,1698.4,1821.4,1964.9,2089.8,2204.7,2322.1,2427.3,2513.6,2606.2,2707,2792.6,2874.5,2948.6,3025.8,3118.3,3214,3302,3375.3,3458,3510.6,3517.9,3494.2,3435.6,3348.9
578.48,576.85,576.52,576.53,576.9,578.86,577.61,578.67,579.88,581.94,582.05,584.63,586.4,589.06,592.01,591.86,592.92,596.17,597.82,599.17,602.54,604.71,609.09,613.41,619.32,626.49,633.73,641.7,652.92,664.02,677.68,692.69,710.98,735.58,758.77,789.63,820.45,859.69,898.49,947.34,1008.8,1076.8,1158,1241.8,1331.3,1445.4,1570,1688.6,1815.1,1958,2084.7,2203.6,2320.6,2422,2514.6,2607.8,2706.7,2791.2,2870.9,2948.4,3024.2,3118.2,3212.8,3300.5,3374.1,3459,3512.7,3521,3498,3438.4,3351.7
576.27,575.98,575.37,575.25,575.76,578.1,577.35,578,579.79,581.2,581.64,584.47,586.01,587.72,591.3,591.06,591.82,594.5,596.56,597.4,601.26,603.47,607.55,612.2,618.68,625,632.16,640.01,650.9,662.14,676.44,690.09,709.01,734.16,755.93,785.27,816.41,854.94,893.28,943.2,1004,1070.7,1152.2,1234.1,1323,1437.6,1560.5,1677.4,1808.4,1946.2,2078,2200.9,2314.7,2414.9,2513.8,2606.7,2705.4,2788.6,2867.3,2947.4,3021.5,3117.3,3211.4,3297.4,3373.7,3460.2,3514.2,3523,3501.1,3440.1,3354.7
574.4,575.27,574.4,573.99,574.82,577.55,577.01,577.77,579.32,581.04,581.46,584.35,585.78,586.73,589.82,589.95,590.18,593.29,594.59,596.11,600.06,601.77,605.97,611.35,617.76,623.67,630.38,638.38,649.33,660.49,674.53,688.11,707.42,732.04,752.71,782.07,811.9,850.33,889.46,939.32,999.28,1065.3,1145.7,1226,1315.3,1429.7,1549.5,1668.2,1797.7,1934.1,2072.2,2196.2,2306.9,2407.9,2510.8,2604.8,2703.5,2785,2863.9,2944.6,3017.4,3115.5,3207.9,3294,3374.3,3460.8,3514.7,3524.6,3503.2,3442.5,3356.6
573.07,574.65,573.33,573.35,574.62,577.07,577.03,577.17,579.4,580.56,581.4,583.77,585.29,585.74,588.72,588.62,588.45,592.02,592.92,594.98,598.35,600.98,605.13,610.35,616.81,622.72,629.17,637.51,648.43,659.33,673.01,686.49,706.44,729.53,749.61,779.64,807.61,846.56,886.26,935.68,994.94,1060.6,1139.6,1219.9,1308.9,1422.2,1537.4,1659.3,1786,1925,2068.2,2190.6,2299.4,2400.9,2506.3,2602.3,2700,2780.7,2859.7,2940,3012.9,3112.9,3203.6,3291.7,3375.1,3461.3,3515,3526.3,3505.3,3446.1,3359.3
572.66,574.2,573.35,573.25,574.74,577.44,577.04,577.24,579.57,581.03,581.35,583.32,584.91,585.2,587.89,587.59,587.15,591.03,591.78,594.01,596.43,600.69,604.73,609.44,615.67,622.16,628.81,636.93,647.03,658.46,671.83,685.48,705.74,727.69,747.05,776.82,804.15,843.63,884.07,932.92,991.51,1056.4,1135.4,1215.6,1302.8,1414.3,1526.2,1651.9,1778.2,1916.6,2064.5,2184.1,2292.4,2396.2,2503.1,2599.2,2693.8,2776.1,2855.1,2935.3,3009,3110.1,3200.1,3289.7,3375.2,3462.9,3514.7,3528.6,3507,3449.5,3363.4
572.76,574.76,574.1,574.26,575.68,577.95,577.59,578.24,579.91,581.94,581.63,582.99,584.85,585.38,587.24,586.98,586.86,590.53,591.3,593.37,595.33,600.39,604.46,609.39,614.82,621.55,628.61,636.71,646.35,657.42,670.73,685.07,704.75,725.64,745.17,774.24,801.37,841.31,882.31,930.94,988.53,1053,1132,1211.7,1298.2,1408.4,1519.1,1645.9,1772,1910.1,2059.4,2179.3,2286.2,2393.5,2500.5,2596,2686.6,2773,2850.1,2930.8,3004.7,3105.9,3195.7,3287.3,3374,3463.1,3513.6,3530.3,3508.6,3452.7,3367.9
573.87,575.44,575.22,575.77,576.3,578.66,578.92,579.15,581.01,582.34,581.9,582.36,584.3,585.19,586.88,586.61,586.86,590.19,590.91,593.01,594.96,600.83,604.3,609.65,614.27,621.51,628.5,636.61,646.1,656.41,670.08,684.58,703.07,723.22,743.21,772.36,799.26,839.16,880.39,928.95,985.22,1050,1128.4,1207.6,1294.3,1404,1514.2,1641.9,1766.8,1905,2054,2176.6,2282.1,2391.7,2497.2,2591.8,2682.3,2772,2846.6,2926.9,2999.9,3101.3,3191.8,3285,3372.6,3461.2,3511.5,3531,3509.9,3455,3371
574.61,576.43,575.82,576.67,576.88,579.74,579.7,580.25,581.45,582.51,582.09,581.96,583.75,585.02,586.39,586.64,586.6,589.79,590.64,592.96,595.1,600.49,604.2,609.99,613.38,621.06,628.42,635.92,645.15,655.11,669.75,683.64,701.26,721.42,741.14,770.81,797.47,837.17,878.41,926.73,982.28,1046.9,1124,1203.7,1290.1,1398.9,1510.7,1639.6,1762.4,1900.6,2049.3,2174.4,2280.2,2390,2492.5,2587.4,2679.1,2772.9,2845.5,2923.9,2995.6,3099,3189.9,3283.4,3371.4,3458.7,3509.5,3529.9,3510.8,3457.7,3373.3
575.26,576.79,576.02,577.27,577.55,579.9,579.88,580.17,581.73,582.12,581.9,581.76,582.92,584.65,585.73,586.01,586.09,589.19,590.55,592.77,595.45,599.56,604.25,609.91,612.86,620.42,628.06,634.76,644.39,653.76,668.86,682.6,699.66,720.28,739.14,768.68,795.92,835.51,876.34,924.26,980.26,1044.1,1119.4,1199.2,1286,1393,1508,1635.9,1757,1896.4,2043.1,2171.1,2278.6,2387.6,2487.3,2582.6,2679.1,2774.1,2845.6,2920.3,2992.9,3098.6,3187.9,3281.6,3370.7,3456.3,3507,3528.3,3510,3460.2,3376.2
575.52,576.84,576.66,577.65,578.12,579.91,579.2,579.81,581.82,581.55,581.71,581.3,581.67,584.04,585.09,585.19,585.48,588.56,590.28,592.97,595.56,599.29,604.37,609.06,612.64,620.32,627.13,633.54,643.7,652.93,667.55,681.51,698.2,719.08,736.59,766.39,794.37,833.94,873.75,920.95,976.97,1040.8,1115.2,1194.2,1280.8,1387.5,1506,1629.8,1751.5,1891.4,2034.2,2167.1,2275.7,2383.9,2481.5,2578.7,2681.9,2776,2844.6,2918.5,2991.2,3098.7,3185.2,3279.8,3370.3,3453.9,3504.6,3525.3,3509.1,3463.4,3380.9
